ID,B05001_001E,B05001_002E,B05001_003E,B05001_004E,B05001_005E,noncit,GEO_ID,NAME,,,,,
25025000100,3671,2619,13,138,430,471,1400000US25025000100,"Census Tract 1, Suffolk County, Massachusetts",,,,,
25025000201,3284,2543,106,36,248,351,1400000US25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",,,,,
25025000202,3587,2922,48,0,518,99,1400000US25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",,,,,
25025000301,2712,2114,4,70,384,140,1400000US25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",,,,,
25025000302,2880,2072,0,0,487,321,1400000US25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",,,,,
25025000401,5265,3175,108,25,1102,855,1400000US25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",,,,,
25025000402,3176,2242,39,22,442,431,1400000US25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",,,,,
25025000502,6350,5166,121,71,403,589,1400000US25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",,,,,
25025000503,2096,1649,14,72,87,274,1400000US25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",,,,,
25025000504,4149,3239,11,26,478,395,1400000US25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",,,,,
25025000601,3294,2444,9,89,432,320,1400000US25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",,,,,
25025000602,3527,2345,125,23,504,530,1400000US25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",,,,,
25025000701,3777,2532,0,40,343,862,1400000US25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",,,,,
25025000703,2146,1502,6,18,192,428,1400000US25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",,,,,
25025000704,4261,2895,85,61,416,804,1400000US25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",,,,,
25025000802,7120,4661,151,186,751,1371,1400000US25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",,,,,
25025000803,6234,4406,0,144,446,1238,1400000US25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",,,,,
25025010103,3621,2646,28,103,139,705,1400000US25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",,,,,
25025010104,4784,3493,72,162,345,712,1400000US25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",,,,,
25025010203,4972,3183,301,131,235,1122,1400000US25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",,,,,
25025010204,3360,2356,1,40,154,809,1400000US25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",,,,,
25025010300,5233,4370,36,91,217,519,1400000US25025010300,"Census Tract 103, Suffolk County, Massachusetts",,,,,
25025010403,2875,1872,31,35,356,581,1400000US25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",,,,,
25025010404,5167,3775,63,25,165,1139,1400000US25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",,,,,
25025010405,5947,4602,23,119,370,833,1400000US25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",,,,,
25025010408,1484,1001,22,25,142,294,1400000US25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",,,,,
25025010500,3333,2085,9,148,355,736,1400000US25025010500,"Census Tract 105, Suffolk County, Massachusetts",,,,,
25025010600,3033,2379,0,45,336,273,1400000US25025010600,"Census Tract 106, Suffolk County, Massachusetts",,,,,
25025010701,2825,2330,3,20,217,255,1400000US25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",,,,,
25025010702,2446,2054,57,5,108,222,1400000US25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",,,,,
25025010801,3091,2412,30,51,271,327,1400000US25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",,,,,
25025010802,2849,2312,0,52,215,270,1400000US25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",,,,,
25025020101,4416,4025,0,88,80,223,1400000US25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",,,,,
25025020200,3894,3037,82,181,243,351,1400000US25025020200,"Census Tract 202, Suffolk County, Massachusetts",,,,,
25025020301,2371,1691,19,42,264,355,1400000US25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",,,,,
25025020302,995,944,0,0,24,27,1400000US25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",,,,,
25025020303,3574,2604,62,149,373,386,1400000US25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",,,,,
25025030100,2151,1944,0,7,119,81,1400000US25025030100,"Census Tract 301, Suffolk County, Massachusetts",,,,,
25025030200,1738,1458,0,31,134,115,1400000US25025030200,"Census Tract 302, Suffolk County, Massachusetts",,,,,
25025030300,5511,4429,38,86,401,557,1400000US25025030300,"Census Tract 303, Suffolk County, Massachusetts",,,,,
25025030400,2608,2244,0,49,113,202,1400000US25025030400,"Census Tract 304, Suffolk County, Massachusetts",,,,,
25025030500,2610,2201,0,30,192,187,1400000US25025030500,"Census Tract 305, Suffolk County, Massachusetts",,,,,
25025040100,2399,2126,0,31,147,95,1400000US25025040100,"Census Tract 401, Suffolk County, Massachusetts",,,,,
25025040200,1841,1328,11,10,285,207,1400000US25025040200,"Census Tract 402, Suffolk County, Massachusetts",,,,,
25025040300,4325,3591,0,166,306,262,1400000US25025040300,"Census Tract 403, Suffolk County, Massachusetts",,,,,
25025040401,2523,2121,34,43,131,194,1400000US25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",,,,,
25025040600,2872,2614,0,18,179,61,1400000US25025040600,"Census Tract 406, Suffolk County, Massachusetts",,,,,
25025040801,4098,2775,38,16,683,586,1400000US25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",,,,,
25025050101,5487,2557,555,34,475,1866,1400000US25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",,,,,
25025050200,6083,2012,132,98,698,3143,1400000US25025050200,"Census Tract 502, Suffolk County, Massachusetts",,,,,
25025050300,2142,1160,57,12,330,583,1400000US25025050300,"Census Tract 503, Suffolk County, Massachusetts",,,,,
25025050400,2437,1182,45,8,263,939,1400000US25025050400,"Census Tract 504, Suffolk County, Massachusetts",,,,,
25025050500,2305,1014,24,11,279,977,1400000US25025050500,"Census Tract 505, Suffolk County, Massachusetts",,,,,
25025050600,2292,747,22,0,87,1436,1400000US25025050600,"Census Tract 506, Suffolk County, Massachusetts",,,,,
25025050700,5311,1692,54,72,728,2765,1400000US25025050700,"Census Tract 507, Suffolk County, Massachusetts",,,,,
25025050901,4740,1715,12,68,527,2418,1400000US25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",,,,,
25025051000,4548,3086,237,27,588,610,1400000US25025051000,"Census Tract 510, Suffolk County, Massachusetts",,,,,
25025051101,6463,3529,36,22,538,2338,1400000US25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",,,,,
25025051200,2695,1641,0,56,334,664,1400000US25025051200,"Census Tract 512, Suffolk County, Massachusetts",,,,,
25025060101,3798,3611,3,6,91,87,1400000US25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",,,,,
25025060200,2412,2246,2,6,115,43,1400000US25025060200,"Census Tract 602, Suffolk County, Massachusetts",,,,,
25025060301,3432,3254,3,0,97,78,1400000US25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",,,,,
25025060400,5378,4970,6,46,313,43,1400000US25025060400,"Census Tract 604, Suffolk County, Massachusetts",,,,,
25025060501,4056,3705,25,18,222,86,1400000US25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",,,,,
25025060600,2679,2134,0,43,298,204,1400000US25025060600,"Census Tract 606, Suffolk County, Massachusetts",,,,,
25025060700,2557,1635,75,11,453,383,1400000US25025060700,"Census Tract 607, Suffolk County, Massachusetts",,,,,
25025060800,5118,4569,146,28,187,188,1400000US25025060800,"Census Tract 608, Suffolk County, Massachusetts",,,,,
25025061000,3190,2208,355,22,402,203,1400000US25025061000,"Census Tract 610, Suffolk County, Massachusetts",,,,,
25025061101,2168,1321,107,9,416,315,1400000US25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",,,,,
25025061200,3551,2940,18,52,368,173,1400000US25025061200,"Census Tract 612, Suffolk County, Massachusetts",,,,,
25025070101,5668,3735,69,90,709,1065,1400000US25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",,,,,
25025070200,5724,2656,19,112,1189,1748,1400000US25025070200,"Census Tract 702, Suffolk County, Massachusetts",,,,,
25025070300,4350,3535,62,34,433,286,1400000US25025070300,"Census Tract 703, Suffolk County, Massachusetts",,,,,
25025070402,1700,565,16,22,747,350,1400000US25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",,,,,
25025070500,5921,4603,176,20,570,552,1400000US25025070500,"Census Tract 705, Suffolk County, Massachusetts",,,,,
25025070600,2324,1928,0,50,141,205,1400000US25025070600,"Census Tract 706, Suffolk County, Massachusetts",,,,,
25025070700,2966,2491,9,32,213,221,1400000US25025070700,"Census Tract 707, Suffolk County, Massachusetts",,,,,
25025070800,3722,3295,27,46,140,214,1400000US25025070800,"Census Tract 708, Suffolk County, Massachusetts",,,,,
25025070900,3153,2355,60,50,432,256,1400000US25025070900,"Census Tract 709, Suffolk County, Massachusetts",,,,,
25025071101,4067,2550,165,17,622,713,1400000US25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",,,,,
25025071201,3398,2203,208,6,423,558,1400000US25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",,,,,
25025080100,2814,1953,131,92,277,361,1400000US25025080100,"Census Tract 801, Suffolk County, Massachusetts",,,,,
25025080300,2071,1463,114,34,238,222,1400000US25025080300,"Census Tract 803, Suffolk County, Massachusetts",,,,,
25025080401,2995,2153,166,74,415,187,1400000US25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",,,,,
25025080500,3286,1910,165,17,765,429,1400000US25025080500,"Census Tract 805, Suffolk County, Massachusetts",,,,,
25025080601,4540,3225,100,89,388,738,1400000US25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",,,,,
25025080801,4028,2712,290,64,375,587,1400000US25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",,,,,
25025080900,3829,2852,73,42,217,645,1400000US25025080900,"Census Tract 809, Suffolk County, Massachusetts",,,,,
25025081001,4576,2811,126,78,911,650,1400000US25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",,,,,
25025081100,4267,2918,131,69,397,752,1400000US25025081100,"Census Tract 811, Suffolk County, Massachusetts",,,,,
25025081200,3425,2175,98,99,591,462,1400000US25025081200,"Census Tract 812, Suffolk County, Massachusetts",,,,,
25025081300,5428,2950,373,64,1115,926,1400000US25025081300,"Census Tract 813, Suffolk County, Massachusetts",,,,,
25025081400,2861,2315,91,4,231,220,1400000US25025081400,"Census Tract 814, Suffolk County, Massachusetts",,,,,
25025081500,2185,1541,56,59,324,205,1400000US25025081500,"Census Tract 815, Suffolk County, Massachusetts",,,,,
25025081700,3337,2812,42,14,320,149,1400000US25025081700,"Census Tract 817, Suffolk County, Massachusetts",,,,,
25025081800,3590,2353,154,0,473,610,1400000US25025081800,"Census Tract 818, Suffolk County, Massachusetts",,,,,
25025081900,3515,2585,161,0,286,483,1400000US25025081900,"Census Tract 819, Suffolk County, Massachusetts",,,,,
25025082000,2725,2133,110,0,263,219,1400000US25025082000,"Census Tract 820, Suffolk County, Massachusetts",,,,,
25025082100,5243,3531,373,124,689,526,1400000US25025082100,"Census Tract 821, Suffolk County, Massachusetts",,,,,
25025090100,4812,2900,126,162,837,787,1400000US25025090100,"Census Tract 901, Suffolk County, Massachusetts",,,,,
25025090200,2383,1216,132,5,374,656,1400000US25025090200,"Census Tract 902, Suffolk County, Massachusetts",,,,,
25025090300,3631,2695,72,27,415,422,1400000US25025090300,"Census Tract 903, Suffolk County, Massachusetts",,,,,
25025090400,3965,2237,234,0,701,793,1400000US25025090400,"Census Tract 904, Suffolk County, Massachusetts",,,,,
25025090600,2337,1362,85,46,468,376,1400000US25025090600,"Census Tract 906, Suffolk County, Massachusetts",,,,,
25025090700,4613,2749,67,53,886,858,1400000US25025090700,"Census Tract 907, Suffolk County, Massachusetts",,,,,
25025090901,3832,1818,35,20,481,1478,1400000US25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",,,,,
25025091001,3217,2030,24,39,613,511,1400000US25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",,,,,
25025091100,5477,3505,0,21,1220,731,1400000US25025091100,"Census Tract 911, Suffolk County, Massachusetts",,,,,
25025091200,3241,2466,101,6,421,247,1400000US25025091200,"Census Tract 912, Suffolk County, Massachusetts",,,,,
25025091300,2596,1403,110,41,474,568,1400000US25025091300,"Census Tract 913, Suffolk County, Massachusetts",,,,,
25025091400,2721,1647,133,0,506,435,1400000US25025091400,"Census Tract 914, Suffolk County, Massachusetts",,,,,
25025091500,4801,2402,125,52,1116,1106,1400000US25025091500,"Census Tract 915, Suffolk County, Massachusetts",,,,,
25025091600,3382,2021,0,243,658,460,1400000US25025091600,"Census Tract 916, Suffolk County, Massachusetts",,,,,
25025091700,3304,1580,134,68,658,864,1400000US25025091700,"Census Tract 917, Suffolk County, Massachusetts",,,,,
25025091800,3811,2177,78,7,737,812,1400000US25025091800,"Census Tract 918, Suffolk County, Massachusetts",,,,,
25025091900,4016,2404,128,11,913,560,1400000US25025091900,"Census Tract 919, Suffolk County, Massachusetts",,,,,
25025092000,5567,2901,293,27,1092,1254,1400000US25025092000,"Census Tract 920, Suffolk County, Massachusetts",,,,,
25025092101,7099,4035,106,134,1978,846,1400000US25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",,,,,
25025092200,3264,2014,11,18,742,479,1400000US25025092200,"Census Tract 922, Suffolk County, Massachusetts",,,,,
25025092300,3452,2229,52,44,499,628,1400000US25025092300,"Census Tract 923, Suffolk County, Massachusetts",,,,,
25025092400,5732,3922,126,16,804,864,1400000US25025092400,"Census Tract 924, Suffolk County, Massachusetts",,,,,
25025100100,6146,4060,402,102,1005,577,1400000US25025100100,"Census Tract 1001, Suffolk County, Massachusetts",,,,,
25025100200,3005,2242,48,36,433,246,1400000US25025100200,"Census Tract 1002, Suffolk County, Massachusetts",,,,,
25025100300,3642,2277,78,36,619,632,1400000US25025100300,"Census Tract 1003, Suffolk County, Massachusetts",,,,,
25025100400,5209,3510,195,42,898,564,1400000US25025100400,"Census Tract 1004, Suffolk County, Massachusetts",,,,,
25025100500,7227,4820,264,165,782,1196,1400000US25025100500,"Census Tract 1005, Suffolk County, Massachusetts",,,,,
25025100601,5185,2960,88,118,1603,416,1400000US25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",,,,,
25025100603,2038,1703,0,0,251,84,1400000US25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",,,,,
25025100700,4370,3813,0,48,322,187,1400000US25025100700,"Census Tract 1007, Suffolk County, Massachusetts",,,,,
25025100800,6716,4813,0,23,1030,850,1400000US25025100800,"Census Tract 1008, Suffolk County, Massachusetts",,,,,
25025100900,3975,2780,8,42,705,440,1400000US25025100900,"Census Tract 1009, Suffolk County, Massachusetts",,,,,
25025101001,5817,3392,0,83,1271,1071,1400000US25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",,,,,
25025101002,4926,2996,274,73,1057,526,1400000US25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",,,,,
25025101101,3808,2049,260,41,875,583,1400000US25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",,,,,
25025101102,5146,3183,0,24,876,1063,1400000US25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",,,,,
25025110103,6557,4406,167,187,997,800,1400000US25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",,,,,
25025110201,2380,1418,176,4,502,280,1400000US25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",,,,,
25025110301,2663,1722,156,19,342,424,1400000US25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",,,,,
25025110401,3830,2584,209,0,596,441,1400000US25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",,,,,
25025110403,4724,3382,42,17,947,336,1400000US25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",,,,,
25025110501,3601,2605,72,40,460,424,1400000US25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",,,,,
25025110502,4443,3418,79,14,451,481,1400000US25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",,,,,
25025110601,2946,2641,7,13,141,144,1400000US25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",,,,,
25025110607,5126,4221,33,161,542,169,1400000US25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",,,,,
25025120103,1625,1360,0,26,100,139,1400000US25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",,,,,
25025120104,2273,1798,22,52,153,248,1400000US25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",,,,,
25025120105,2620,2128,17,76,256,143,1400000US25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",,,,,
25025120201,3679,2769,115,45,473,277,1400000US25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",,,,,
25025120301,5201,3413,169,68,684,867,1400000US25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",,,,,
25025120400,6613,5438,15,33,646,481,1400000US25025120400,"Census Tract 1204, Suffolk County, Massachusetts",,,,,
25025120500,2479,1692,16,91,376,304,1400000US25025120500,"Census Tract 1205, Suffolk County, Massachusetts",,,,,
25025120600,2580,2244,28,73,113,122,1400000US25025120600,"Census Tract 1206, Suffolk County, Massachusetts",,,,,
25025120700,2155,1422,24,68,225,416,1400000US25025120700,"Census Tract 1207, Suffolk County, Massachusetts",,,,,
25025130100,6517,5079,0,51,959,428,1400000US25025130100,"Census Tract 1301, Suffolk County, Massachusetts",,,,,
25025130200,5008,4188,12,25,515,268,1400000US25025130200,"Census Tract 1302, Suffolk County, Massachusetts",,,,,
25025130300,4680,4069,0,27,419,165,1400000US25025130300,"Census Tract 1303, Suffolk County, Massachusetts",,,,,
25025130402,4908,3771,0,26,761,350,1400000US25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",,,,,
25025130404,3337,2287,99,23,693,235,1400000US25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",,,,,
25025130406,5399,3316,180,197,1093,613,1400000US25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",,,,,
25025140102,4700,3251,44,54,846,505,1400000US25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",,,,,
25025140105,3997,2938,133,0,808,118,1400000US25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",,,,,
25025140106,1877,1107,37,0,453,280,1400000US25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",,,,,
25025140107,2912,1990,112,7,469,334,1400000US25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",,,,,
25025140201,2368,1680,167,9,298,214,1400000US25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",,,,,
25025140202,6401,4499,139,39,1130,594,1400000US25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",,,,,
25025140300,6830,4264,387,0,1108,1071,1400000US25025140300,"Census Tract 1403, Suffolk County, Massachusetts",,,,,
25025140400,8368,5377,278,115,1774,824,1400000US25025140400,"Census Tract 1404, Suffolk County, Massachusetts",,,,,
25025160101,9440,4059,436,48,1047,3850,1400000US25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",,,,,
25025160200,4275,1396,218,60,402,2199,1400000US25025160200,"Census Tract 1602, Suffolk County, Massachusetts",,,,,
25025160300,2536,1918,96,0,394,128,1400000US25025160300,"Census Tract 1603, Suffolk County, Massachusetts",,,,,
25025160400,2855,1250,212,8,332,1053,1400000US25025160400,"Census Tract 1604, Suffolk County, Massachusetts",,,,,
25025160501,4819,1968,334,61,426,2030,1400000US25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",,,,,
25025160502,4202,2429,194,0,539,1040,1400000US25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",,,,,
25025160601,4662,2733,294,139,770,726,1400000US25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",,,,,
25025160602,4792,3020,142,16,632,982,1400000US25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",,,,,
25025170100,7979,4804,117,99,1522,1437,1400000US25025170100,"Census Tract 1701, Suffolk County, Massachusetts",,,,,
25025170200,4837,3457,5,42,484,849,1400000US25025170200,"Census Tract 1702, Suffolk County, Massachusetts",,,,,
25025170300,8985,6283,71,20,1201,1410,1400000US25025170300,"Census Tract 1703, Suffolk County, Massachusetts",,,,,
25025170400,5425,3298,78,73,869,1107,1400000US25025170400,"Census Tract 1704, Suffolk County, Massachusetts",,,,,
25025170501,3672,2382,132,41,518,599,1400000US25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",,,,,
25025170502,2744,2091,0,30,404,219,1400000US25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",,,,,
25025170601,5864,3712,39,71,887,1155,1400000US25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",,,,,
25025170701,2120,1269,42,0,378,431,1400000US25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",,,,,
25025170702,6269,2866,72,76,1270,1985,1400000US25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",,,,,
25025170800,5200,3344,52,18,1059,727,1400000US25025170800,"Census Tract 1708, Suffolk County, Massachusetts",,,,,
25025180101,4869,3457,18,0,724,670,1400000US25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",,,,,
25025180200,3966,3593,0,18,212,143,1400000US25025180200,"Census Tract 1802, Suffolk County, Massachusetts",,,,,
25025180301,3105,2823,0,0,182,100,1400000US25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",,,,,
25025180400,1933,1660,0,0,118,155,1400000US25025180400,"Census Tract 1804, Suffolk County, Massachusetts",,,,,
25025180500,4089,3501,53,38,210,287,1400000US25025180500,"Census Tract 1805, Suffolk County, Massachusetts",,,,,
25025980101,329,257,13,25,0,34,1400000US25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",,,,,
25025980300,360,225,77,6,5,47,1400000US25025980300,"Census Tract 9803, Suffolk County, Massachusetts",,,,,
25025980700,9,6,0,3,0,0,1400000US25025980700,"Census Tract 9807, Suffolk County, Massachusetts",,,,,
25025981000,0,0,0,0,0,0,1400000US25025981000,"Census Tract 9810, Suffolk County, Massachusetts",,,,,
25025981100,596,459,22,16,61,38,1400000US25025981100,"Census Tract 9811, Suffolk County, Massachusetts",,,,,
25025981201,0,0,0,0,0,0,1400000US25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",,,,,
25025981202,183,175,0,8,0,0,1400000US25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",,,,,
25025981300,486,321,0,19,81,65,1400000US25025981300,"Census Tract 9813, Suffolk County, Massachusetts",,,,,
25025981501,0,0,0,0,0,0,1400000US25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",,,,,
25025981502,0,0,0,0,0,0,1400000US25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",,,,,
25025981600,0,0,0,0,0,0,1400000US25025981600,"Census Tract 9816, Suffolk County, Massachusetts",,,,,
25025981700,0,0,0,0,0,0,1400000US25025981700,"Census Tract 9817, Suffolk County, Massachusetts",,,,,
25025981800,33,27,0,0,6,0,1400000US25025981800,"Census Tract 9818, Suffolk County, Massachusetts",,,,,
25025990101,0,0,0,0,0,0,1400000US25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",,,,,
